24	21	6320	6440
25	22	6342	6369
12	7	6358	6358
18	1	6371	6384
18	14	6371	6409
15	9	6377	6377
15	8	6403	6403
15	9	6405	6405
21	8	6405	6405
15	9	6407	6407
9	1	6415	6415
9	1	6416	6416
9	1	6417	6417
14	1	6417	6417
15	5	6417	6871
9	1	6418	6424
9	1	6418	6418
14	1	6418	6418
15	13	6422	6422
13	12	6451	6451
15	9	6455	6455
15	9	6464	6464
11	2	6485	6505
2	1	6486	6486
5	1	6486	6486
9	1	6486	6486
18	1	6486	6486
2	1	6487	6487
10	1	6487	6487
13	1	6487	6487
15	9	6500	6500
14	5	6512	6545
25	15	6518	6524
14	4	6522	6522
8	5	6527	6527
9	1	6528	6528
9	5	6556	6556
13	12	6634	6634
13	12	6636	6636
14	1	6643	6643
15	9	6644	6644
15	9	6647	6647
15	9	6648	6648
15	9	6676	6676
15	9	6678	6678
15	9	6679	6679
25	24	6683	6703
21	9	6695	6695
9	5	6700	6700
15	9	6702	6702
8	4	6705	6705
8	5	6705	6705
14	8	6705	6705
15	9	6705	6705
21	8	6705	6705
15	9	6707	6707
9	8	6708	6708
12	7	6722	6722
12	7	6725	6725
12	7	6727	6727
12	7	6728	6728
15	9	6736	6736
14	1	6758	6758
21	8	6766	6766
15	12	6812	6812
15	12	6813	6813
15	12	6815	6815
15	12	6816	6816
12	5	6818	6818
12	7	6819	6819
15	12	6821	6821
21	14	6834	6994
2	1	6836	6836
14	1	6869	6869
14	1	6871	6871
8	5	6888	6888
21	8	6888	6888
15	9	6889	6889
21	8	6889	6889
15	9	6890	6890
9	5	6902	6916
15	12	6902	6902
21	11	6910	7240
2	1	6952	6952
13	1	6952	6952
7	1	6956	6956
8	7	6956	6963
15	12	6995	6995
15	12	6997	6997
13	12	6999	6999
12	5	7000	7000
15	12	7000	7000
12	5	7001	7001
15	12	7002	7002
12	7	7004	7004
2	1	7067	7067
9	5	7094	7094
14	1	7095	7095
9	1	7097	7097
14	1	7097	7097
14	4	7098	7098
11	9	7115	7115
21	9	7116	7116
15	9	7122	7122
15	8	7126	7126
8	5	7129	7129
7	1	7184	7184
8	1	7184	7184
14	8	7188	7188
14	1	7208	7208
14	1	7209	7209
14	1	7210	7210
14	1	7211	7211
15	13	7232	7232
12	7	7265	7265
15	12	7265	7265
15	12	7269	7269
15	12	7273	7273
18	14	7299	7306
15	9	7302	7302
15	9	7303	7303
14	8	7309	7309
15	12	7363	7363
15	12	7368	7368
